Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Chrome 62.0.3202.94,,2017-11-28 18:57:38,2017-11-28 18:57:41,"2,895s",PASSED
maximizeWindow,Chrome 62.0.3202.94,,2017-11-28 18:57:41,2017-11-28 18:57:42,"1,156s",PASSED
navigateToUrl,Chrome 62.0.3202.94,,2017-11-28 18:57:42,2017-11-28 18:57:44,"2,649s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 18:57:44,2017-11-28 18:57:45,"0,431s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 18:57:45,2017-11-28 18:57:45,"0,271s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 18:57:45,2017-11-28 18:57:45,"0,414s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 18:57:45,2017-11-28 18:57:46,"0,187s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 18:57:46,2017-11-28 18:57:46,"0,580s",PASSED
setText,Chrome 62.0.3202.94,,2017-11-28 18:57:46,2017-11-28 18:57:47,"0,354s",PASSED
"Statement - excelInfo = [""fname"":"""", ""lname"":"""", ""pgender"":"""", ""pday"":"""", ""pmonth"":"""", ""pyear"":""""]",Chrome 62.0.3202.94,,2017-11-28 18:57:47,2017-11-28 18:57:47,"0,000s",PASSED
"Statement - rawData = com.kms.katalon.core.testdata.TestDataFactory.findTestData(""Data Files/WB_Primo/Passenger_details"")",Chrome 62.0.3202.94,,2017-11-28 18:57:47,2017-11-28 18:57:47,"0,027s",PASSED
Statement - excelRowNo = rawData.getRowNumbers(),Chrome 62.0.3202.94,,2017-11-28 18:57:47,2017-11-28 18:57:47,"0,000s",PASSED
Statement - randomPaxIndex = 1,Chrome 62.0.3202.94,,2017-11-28 18:57:47,2017-11-28 18:57:47,"0,000s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-28 18:57:47,2017-11-28 18:57:48,"1,140s",PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 62.0.3202.94,,2017-11-28 18:57:48,2017-11-28 18:57:48,"0,000s",PASSED
"Statement - roomContainerXpath = ""id(""booking"")/div[@class=""wrapper second-bg""]/div[contains(@class,""container-mx"")]/div[@class=""row""]/div[@class=""col-md-12 roomContainer""]""",Chrome 62.0.3202.94,,2017-11-28 18:57:48,2017-11-28 18:57:48,"0,001s",PASSED
Statement - roomsCount = driver.findElements(org.openqa.selenium.By.xpath(roomContainerXpath)).size(),Chrome 62.0.3202.94,,2017-11-28 18:57:48,2017-11-28 18:57:48,"0,024s",PASSED
"Statement - println(""roomsCount="" + roomsCount)",Chrome 62.0.3202.94,,2017-11-28 18:57:48,2017-11-28 18:57:48,"0,001s",PASSED
"Statement - For ([i = 1, i <= roomsCount, (i++)])",Chrome 62.0.3202.94,,2017-11-28 18:57:48,2017-11-28 18:57:49,"1,566s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-28 18:57:49,2017-11-28 18:57:49,"0,033s",PASSED
