Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 62.0.3202.94,,2017-11-24 19:24:27,2017-11-24 19:24:27,"0,000s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,,2017-11-24 19:24:27,2017-11-24 19:24:27,"0,074s",PASSED
waitForElementVisible,Chrome 62.0.3202.94,,2017-11-24 19:24:27,2017-11-24 19:24:27,"0,108s",PASSED
click,Chrome 62.0.3202.94,Click on individual pax insurance selection checkbox,2017-11-24 19:24:27,2017-11-24 19:24:27,"0,135s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-24 19:24:27,2017-11-24 19:24:28,"0,255s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Individual choices\"" radio button",2017-11-24 19:24:28,2017-11-24 19:24:28,"0,501s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-24 19:24:28,2017-11-24 19:24:28,"0,118s",PASSED
click,Chrome 62.0.3202.94,"Click on first product category \""Yes please\"" checkbox, so all passengers get default product in category",2017-11-24 19:24:28,2017-11-24 19:24:28,"0,237s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-24 19:24:28,2017-11-24 19:24:28,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox LABEL,2017-11-24 19:24:28,2017-11-24 19:24:28,"0,001s",NOT_RUN
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox LABEL,2017-11-24 19:24:28,2017-11-24 19:24:28,"0,001s",NOT_RUN
scrollToElement,Chrome 62.0.3202.94,Scroll to Accept terms checkbox ,2017-11-24 19:24:28,2017-11-24 19:24:29,"0,191s",PASSED
click,Chrome 62.0.3202.94,Click on to Accept terms checkbox ,2017-11-24 19:24:29,2017-11-24 19:24:29,"0,185s",PASSED
scrollToElement,Chrome 62.0.3202.94,,2017-11-24 19:24:29,2017-11-24 19:24:29,"0,249s",PASSED
waitForElementClickable,Chrome 62.0.3202.94,,2017-11-24 19:24:29,2017-11-24 19:24:29,"0,287s",PASSED
click,Chrome 62.0.3202.94,Click on save booking.,2017-11-24 19:24:29,2017-11-24 19:24:29,"0,001s",NOT_RUN
